folders,animal,sex,imgs,lefteye_x,lefteye_y,righteye_x,righteye_y,mantle_tip_x,mantle_tip_y,l1_tip_x,l1_tip_y,r1_tip_x,r1_tip_y,r2_tip_x,r2_tip_y,r3_tip_x,r3_tip_y,r4_tip_x,r4_tip_y,l4_tip_x,l4_tip_y,l3_tip_x,l3_tip_y,l2_tip_x,l2_tip_y
21185_21210_fc,kra,M,img06.png,293.52563374074623,297.1240001563388,305.7305128833516,310.6849769814559,247.75733695597603,335.7727841079225,313.7581701364133,210.48072476026863,458.6911099548521,266.41975416387663,367.7195570863583,388.75106594045377,321.9512603015881,415.87301959068793,237.7601958456529,415.87301959068805,193.95880471688173,202.343367271441,272.989183373704,226.05468285849847,295.31770725557,221.82401517561857
21185_21210_fc,kra,M,img10.png,294.9358463895845,297.55885153771976,306.66766820108114,311.18290267365137,248.00855914359795,335.02499216153166,321.99472572900424,215.43609885724325,465.80415438605996,274.66287671205697,365.516000191008,391.60264896213636,325.58996144543073,409.20038167938134,262.95717080663417,390.46731136747536,205.57055481655186,200.70157674606097,289.1058787839787,224.62562304518025,282.606812979637,230.7053942814999
21185_21210_fc,kra,M,img18.png,291.08303670532996,296.37128052941557,303.5034197432182,310.6181904846403,244.14129492978174,332.5365134926784,325.60439544299004,220.93571884341782,436.4745793253161,273.5396940627093,343.8696646163551,374.72928528315185,318.66359315711134,398.2914825167928,216.74339116973417,356.0987107263195,211.44646310945825,195.54699469244048,300.2156712920126,231.71222765570337,271.3565459980957,235.54793418211003
2120_2176_fc,kra,M,img15.png,292.39570099034927,298.3654799896673,308.29568350817067,305.3036541792621,280.25389615855835,360.5199571047873,239.99768777591206,148.85765399107004,354.2612920129782,142.2424675574619,459.37292058872686,244.65049237796148,341.54035249253803,333.6159054876951,348.40507715606157,490.75452796810305,271.546906344211,469.2397845784044,138.6823465130413,311.90783018237204,104.56345444030345,190.51113514677013
2120_2176_fc,kra,M,img20.png,292.4081918392186,298.4691255368651,309.67478442468746,304.6083584561429,283.9667465752116,361.5881139881901,245.17464622408468,146.86092233619854,357.7121614728473,154.1001423297556,414.12749965543526,238.77809447349384,347.9848683612784,344.52716993693934,358.7722888660267,519.0376223621374,275.5336555166271,467.1080713778123,160.03107810706115,331.1775249042544,107.48290722723885,187.2842271245376
2120_2176_fc,kra,M,img25.png,293.3670847983367,300.0855361563008,310.7703383905703,306.3588019860594,283.2489141051776,362.81819445388703,248.5301861411926,144.40398303348937,374.11110121065565,148.1455331744244,413.003710080102,301.7351921937283,347.17710325768803,359.3607038339425,369.7884171135402,508.15327056466947,288.8320185950806,463.8455345276936,167.63947515994636,355.4734209179636,108.1653868745734,193.74435060008418
2128_2589_fc,kho,M,img097.png,290.4605491046369,301.2135479325703,306.03990387581797,304.1346769521667,295.32909747063104,357.68870897810154,247.1288299560547,170.81448364257812,407.63027977956096,268.1074190438106,346.28657036803565,320.038601614414,352.4533982982948,356.06585952277015,274.23205455132336,329.12655856426966,283.64458139224524,365.15381647262575,187.24732374556254,350.5481713746436,183.3524850527673,251.22978470836446
2128_2589_fc,kho,M,img116.png,292.02737575999566,298.3548361997174,305.9851951239873,302.8094594009913,289.0576269591464,354.1861136556839,268.8282165527344,202.7911834716797,377.6695861816406,215.0096893310547,385.5744629867482,234.50523698145773,331.22805993120625,339.9313194116074,270.6451843938808,340.2282942916923,200.55911269383768,352.10728949508945,147.06451416015625,340.9923400878906,193.7286904518843,300.4336603603119
2128_2589_fc,kho,M,img140.png,295.8323672323638,297.9585521313031,308.92554291894,301.8586470166663,294.7180544079743,350.6098330837054,203.62298101413546,189.31305175333017,352.94089948232386,228.59257881305885,378.8865661621094,218.71051025390625,321.46156219332147,339.18812663371335,,,225.35208108973006,296.56566110081627,184.95824120561193,302.69438163495835,161.7712860107422,222.8179473876953
2128_2589_fc,kho,M,img149.png,296.160962217145,300.45011881329003,309.7482200051015,302.762843543155,295.5827810346788,351.6191534615516,203.17214965820312,192.16258239746094,355.4465637207031,183.33267211914062,353.4270324707031,215.60394287109375,317.5283508300781,348.90264892578125,,,219.5519555403692,307.96647418535105,182.35723876953125,322.8831481933594,165.49201497977643,235.9829169683051
2128_2589_fc,kho,M,img306.png,294.6486511230469,294.9367980957031,308.8365783691406,303.2999572753906,266.49517822265625,339.88616943359375,371.1213684082031,167.22793579101562,376.34429931640625,361.54168701171875,349.1176047762451,419.4368226535138,336.4900246069842,375.7259682214568,343.81852186266974,370.9452208487245,291.3674621582031,428.82916259765625,192.93344116210938,347.1990051269531,243.43338598705984,149.32784799016076
21357_21407_fc,kho,M,img13.png,309.7457964075596,301.43581917578433,297.65918159773145,302.29914880505777,297.08362851154914,264.6004216601174,383.4165914388935,352.37226730291746,261.687113711338,342.01231175163616,265.4282087715229,308.91800929615414,259.0971248235177,266.3270809186643,286.4358964171767,237.54942660954953,389.45989884380754,230.93056611845313,410.1798099463702,275.535930297581,401.54651365363577,323.5946129938027
21357_21407_fc,kho,M,img14.png,308.5085108516443,301.2248158953877,297.4981014700885,301.674220359941,292.7793545922789,265.2724587311238,380.6217646203025,352.62936082189356,262.9842328068376,352.62936082189356,263.5177363524769,307.81506298819266,259.24970798736257,267.2687935196061,279.2560909488362,239.52660914636274,392.62559439718666,231.79080773459293,411.0314667217424,277.67211265957246,400.6281475817761,325.1539282214698
21357_21407_fc,kho,M,img25.png,309.3305645862183,299.7399414949631,297.82475905514025,301.0474193962219,289.7183960673353,265.222524901729,326.3277773025835,347.3321371007858,278.9970772770126,353.3465354465766,265.1378115236686,268.09897628449846,259.12341317787775,266.00701164248426,299.65522811690266,249.00979892611903,376.2734331306723,232.79707295050906,419.68169945246666,330.8579155449241,416.2822569091936,310.9842514457893
213_308_fc,sla,F,img28.png,296.807373046875,300.19378662109375,309.1319580078125,303.6107177734375,294.1604339725295,341.00949591209263,238.13467739155155,224.2891697017219,400.6942589863588,212.4049183057569,444.13482666015625,324.9303283691406,375.2280059950052,421.22819283485654,317.5920104980469,393.06439208984375,242.5668487548828,368.1480712890625,152.8227298705169,292.19917767866485,226.02049255371094,190.94561767578125
213_308_fc,sla,F,img43.png,297.07403564453125,298.8042297363281,310.02587890625,303.1658020019531,291.37060382199843,340.2548709153636,289.7340393066406,258.3193359375,344.51495361328125,217.00230407714844,444.0137939453125,362.96636962890625,383.1803894042969,389.0661926269531,264.0837731545753,384.43522290077016,238.35138938984494,307.54821266176236,157.0748689297546,362.9515374890933,224.42898559570312,202.68154907226562
215_244_fc,sla,F,img11.png,309.30685751517706,305.9072293420719,296.14140918079255,304.37636325667836,297.9784484832648,254.77630208992744,342.1056213378906,368.0966796875,237.54830932617188,369.2020263671875,254.7083740234375,293.4838562011719,276.8524965048339,255.08247530700615,297.6722752661861,237.324428716441,305.63277891023256,222.93428751374165,330.1266362765293,274.98373441712226,346.35381678170086,305.6010561249932
215_244_fc,sla,F,img21.png,314.5736010683519,300.5715697128114,298.78531264259783,301.97497312843404,307.2057331363333,251.1015993121154,321.87493896484375,383.3852233886719,261.1976623535156,400.169921875,221.94897563726138,346.8838824283567,280.90277114436026,207.12059050575857,300.815948766898,222.201894146357,321.90048977899676,274.32756498182346,379.8829775622685,219.85916736723493,402.63716539866897,342.32282132758326
2193_2538_fc,kra,M,img074.png,298.22530146081453,301.9852884063485,313.1068966686102,312.10477314764955,263.51253272183476,361.09514882773055,368.8823073678209,179.57358973468644,439.12080865233247,277.0785899650487,471.40434340421973,329.2121359495153,368.0097794015537,397.05118532679205,318.49381731588875,322.6681762025112,177.35885028966987,452.1679721861193,136.09640160837785,345.063203025252,156.08964408843178,288.8469094636886
2193_2538_fc,kra,M,img116.png,297.47026007508043,295.30959533311204,311.40968276508454,306.1741453709093,254.83202596447973,347.5824304206273,343.84022911669484,155.66819597756677,430.0848459402855,296.9384659204674,394.5291911602084,396.23650795684523,383.3537265545015,344.0574962797962,381.0058673229717,449.2568059853337,232.05254334080175,428.6067575339333,145.6305487298406,349.86086867665665,262.38740774507727,237.66332173225467
2193_2538_fc,kra,M,img175.png,295.2187149628653,290.74199684283224,310.2698223809749,301.2123324380389,247.775006797085,338.84010098331294,369.93134726750844,191.5709112572054,400.18169486870227,261.9361810600895,458.5293290076634,384.37729019103676,356.1741921359664,385.18276821093775,325.326011269946,410.6496044419974,245.4322458747527,397.2042101380232,175.5350303455067,342.73438379932395,213.3391268910601,142.20800664493873
220_382_fc,nip,F,img058.png,293.4417851500873,299.59211107899154,311.720194804872,303.521115023478,277.55494311368557,344.8610695698136,291.35250429425105,213.52824434503552,319.18862930503576,232.22858287308986,398.7861855264521,313.55344552176297,329.42415435263365,335.8922639352311,332.5942827151411,399.201400145586,231.32183749245092,330.0068438343007,227.36828144449217,320.20202483536303,207.12607447894345,265.1685246477774
220_382_fc,nip,F,img064.png,295.47981304355415,299.50722356902037,314.4546682135823,303.9014005557637,278.9017816844769,342.6500521661371,311.6583737674729,183.0615334203211,379.16891110925735,218.01521399668883,381.9652055553668,326.47149144221834,384.76150000147624,359.8272894779521,277.30389914384295,364.0217311471162,255.53274952770536,375.0071736139746,226.1716578435565,352.83655336267856,238.75498285104885,280.9318390341507
220_382_fc,nip,F,img067.png,293.6713033688043,299.4884983829973,312.4201422584138,303.69082434101324,277.5085112225891,344.09780470655113,286.3980469030074,183.11639493024833,388.38526534562504,216.0884909085272,365.2724725765373,316.9443139009097,390.8096841675573,362.3617598317743,314.8445610803461,359.1292014025312,256.98176519689594,391.6164136164236,224.49455298300353,358.967573481069,219.3224594962147,264.2536115042483
2213_6000_fc,kra,M,img0975.png,291.03263146116427,294.00783354127066,308.50684365306415,300.31000843015255,260.9540694915005,351.5867950260556,293.7491149902344,215.72344970703125,333.7155432085919,246.45505937970694,380.1224673903589,270.517908955438,332.5696932287952,303.74755836954273,302.2046687641822,329.5291829149688,306.5016061884199,360.18066987453096,218.55762023902201,258.4864841675725,273.55841926926433,245.02274690496105
2213_6000_fc,kra,M,img1263.png,297.31587205883227,300.3818691465479,308.40827218132927,303.60224337565995,263.3230329737606,339.0263598958925,354.60522768853673,233.57075164529664,,,366.31339663347796,240.07528994804179,353.73795591483736,323.3333802231793,400.13699580775256,428.7069007276502,244.02807654186972,372.7678713240422,206.30175438594802,259.58890485627717,339.4279716487981,162.45446620195003
2213_6000_fc,kra,M,img1394.png,297.15674215016816,298.12330091710237,315.0277968809427,303.12719624171916,269.27789677016005,347.8048330686554,325.0355875301764,243.79529453554798,,,389.37138456096443,327.4318306755725,341.4769578824888,338.5118846086526,350.7699063424916,369.6075198402002,242.11389357938285,383.5469425302043,211.01825834783529,276.3206141455575,317.5297445432511,203.76413193861316
2213_6000_fc,kra,M,img2269.png,293.4645641746282,295.1001032080785,306.60504559431536,308.76620388455314,251.314697265625,336.1605224609375,339.68974683008673,238.83679040886108,362.3206868137887,258.83237448974216,370.4677852939947,313.23396756724674,308.7075226214653,326.6372586153276,280.0612731265474,350.55293479915815,248.2613080909046,380.250422807651,251.15221400323577,305.3496787154345,285.0546560660285,249.8968471243549
2213_6000_fc,kra,M,img2894.png,295.7634582519531,293.01263427734375,309.23712158203125,306.3693542480469,260.4721760079171,337.0437643220382,333.6812745028157,251.08372656526876,368.43902587890625,262.22705078125,365.15450718971243,316.54461330732636,310.7634264973436,324.4709516996816,248.17268539908997,380.22864245969794,273.3183106438032,346.06339076851145,254.73241372379772,303.1518346443812,302.7612066749255,264.9773253249375
2217_2351_fc,kra,M,img040.png,293.0213623046875,297.0473327636719,310.47027587890625,308.04669189453125,257.2666931152344,353.4376220703125,271.43199371472696,214.9234886770613,461.87042068954236,274.51951405976826,413.3726806640625,405.8973693847656,375.38897032215556,400.4329210713521,383.9026882339708,289.3064978013422,186.365478515625,452.6398010253906,177.78109668475895,287.0660457192855,168.81928835653233,269.5905194792436
2217_2351_fc,kra,M,img059.png,299.6528546174462,295.93987852440716,313.52526085220995,306.2157349946025,263.1735641482529,351.94329628697164,372.2421875,165.69398498535156,452.2530487548661,298.2859153519096,476.8968505859375,321.952392578125,378.6875915527344,383.5105285644531,344.0980788817955,401.217356033389,182.14846801757812,441.21575927734375,131.88287353515625,370.3720703125,209.2849884033203,269.2518005371094
22378_22494_fc,nip,F,img040.png,306.6654507448415,313.11182679245087,298.202980710563,298.2105208625257,347.32210025735344,275.7665785977001,186.57456148423785,395.7390425546291,151.3081374500816,331.5504189157416,181.1633112356107,263.2567088813438,334.9174562310855,236.5736473105272,455.64431522631867,244.22403559306903,462.36172932806267,332.66998793269886,448.92690112457456,373.1610673793227,334.54426655876625,431.7518459334235
22378_22494_fc,nip,F,img050.png,310.33805925842717,313.80833801010135,302.5404975839848,298.72175129215856,346.95269668624326,267.7010168047032,211.9551884714092,410.43172587906616,146.1651492518106,357.8741664435842,161.22898035122387,262.5758074826595,326.5198640386964,242.97273324987927,440.12808406437244,259.32704238684244,463.0133042056585,280.1930154663287,373.38003545455183,425.9797580650118,327.45784017885364,458.4314062409783
22378_22494_fc,nip,F,img079.png,308.40530304673376,309.07917730076656,296.42381208826305,296.3329103236701,341.8005225267266,255.28993065741938,236.4280391585068,411.0334203277922,201.16403864027797,289.9977931232043,163.77558394345456,257.8608986983847,289.76826747944335,234.81735626637885,323.3227413814419,251.54840853158828,397.9369728806238,253.8312386662235,460.98557927090474,329.5319752672705,315.2851425329061,369.02046883277575
